,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1728,frozenset({'pm1-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1741,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1748,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1767,"frozenset({'benzen-Dobro', 'pm1-Zelo dobra'})","frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1774,frozenset({'pm1-Zelo dobra'}),"frozenset({'benzen-Dobro', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1786,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1793,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1794,"frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1801,frozenset({'pm1-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1826,"frozenset({'pm1-Zelo dobra', 'pm4-Zelo dobra', 'benzen-Dobro', 'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1847,"frozenset({'benzen-Dobro', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1848,"frozenset({'benzen-Dobro', 'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1849,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'benzen-Dobro', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1875,"frozenset({'benzen-Dobro', 'pm4-Zelo dobra', 'pm1-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1876,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra'})","frozenset({'benzen-Dobro', 'pm25-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
